bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-25578,7,N,N,gcc,knn
GCC-25622,2200,Y,N,gcc,knn
GCC-25672,3864,Y,Y,gcc,knn
GCC-25723,218,N,Y,gcc,knn
GCC-25762,543,Y,N,gcc,knn
GCC-25806,29,N,Y,gcc,knn
GCC-25835,11,N,Y,gcc,knn
GCC-2587,36,N,Y,gcc,knn
GCC-25892,5,N,N,gcc,knn
GCC-2592,2,N,N,gcc,knn
GCC-25938,214,N,N,gcc,knn
GCC-25951,5,N,Y,gcc,knn
GCC-25961,1,N,Y,gcc,knn
GCC-25973,2280,Y,Y,gcc,knn
GCC-26071,6,N,Y,gcc,knn
GCC-26103,30,N,N,gcc,knn
GCC-26223,115,N,Y,gcc,knn
GCC-2623,335,N,Y,gcc,knn
GCC-26237,106,N,Y,gcc,knn
GCC-26239,106,N,Y,gcc,knn
GCC-2624,5,N,N,gcc,knn
GCC-26243,1014,Y,Y,gcc,knn
GCC-26269,872,Y,Y,gcc,knn
GCC-26315,1,N,Y,gcc,knn
GCC-2632,758,Y,N,gcc,knn
GCC-26344,20,N,Y,gcc,knn
GCC-26362,497,Y,Y,gcc,knn
GCC-2641,1428,Y,Y,gcc,knn
GCC-26445,788,Y,Y,gcc,knn
GCC-2646,1,N,Y,gcc,knn
GCC-2647,5,N,N,gcc,knn
GCC-26477,116,N,Y,gcc,knn
GCC-26500,8,N,Y,gcc,knn
GCC-2659,1,N,N,gcc,knn
GCC-26622,331,N,N,gcc,knn
GCC-26682,568,Y,Y,gcc,knn
GCC-26684,0,N,Y,gcc,knn
GCC-26726,681,Y,Y,gcc,knn
GCC-26727,83,N,N,gcc,knn
GCC-26735,15,N,Y,gcc,knn
GCC-26773,0,N,N,gcc,knn
GCC-2680,4,N,N,gcc,knn
GCC-26804,3,N,N,gcc,knn
GCC-26821,26,N,Y,gcc,knn
GCC-26826,37,N,Y,gcc,knn
GCC-26862,0,N,Y,gcc,knn
GCC-26885,830,Y,N,gcc,knn
GCC-26901,1,N,Y,gcc,knn
GCC-26969,201,N,Y,gcc,knn
GCC-26997,940,Y,Y,gcc,knn
GCC-270,666,Y,N,gcc,knn
GCC-27043,2106,Y,N,gcc,knn
GCC-27093,30,N,Y,gcc,knn
GCC-27105,63,N,N,gcc,knn
GCC-27134,4,N,Y,gcc,knn
GCC-2718,568,Y,Y,gcc,knn
GCC-2721,15,N,N,gcc,knn
GCC-2735,33,N,N,gcc,knn
GCC-27378,6,N,Y,gcc,knn
GCC-27397,123,N,N,gcc,knn
GCC-27400,252,N,N,gcc,knn
GCC-27440,2140,Y,N,gcc,knn
GCC-27478,1057,Y,N,gcc,knn
GCC-2749,1,N,N,gcc,knn
GCC-27501,6,N,N,gcc,knn
