tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold02,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
357,516,35,35,Fold02,0.41569459172852596,0.06352087114337568,0.9107142857142857,0.4871175784288307,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
872,1,70,0,Fold03,0.9247083775185578,0,0.9256900212314225,0.46284501061571126,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
361,512,19,51,Fold03,0.4369034994697773,0.0905861456483126,0.95,0.5202930728241563,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
873,0,70,0,Fold03,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
