tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,seed,row
1743,15,23,1659,Fold4.Rep05,0.9889534883720931,0.9910394265232975,0.9869762174405436,0.9890078219819205,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1745,14,25,1657,Fold5.Rep05,0.988666085440279,0.9916217833632556,0.9858757062146892,0.9887487447889725,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1736,22,25,1657,Fold1.Rep06,0.9863372093023256,0.9868969624776652,0.9858035207268597,0.9863502416022625,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1740,18,24,1659,Fold2.Rep06,0.987794245858762,0.9892665474060823,0.9863945578231292,0.9878305526146058,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1742,17,20,1662,Fold3.Rep06,0.989247311827957,0.9898749255509232,0.9886492622020431,0.9892620938764831,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1739,19,24,1659,Fold4.Rep06,0.987503632664923,0.9886769964243146,0.9863868406125922,0.9875319185184535,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1744,15,24,1658,Fold5.Rep06,0.988666085440279,0.9910340705319785,0.9864253393665159,0.9887297049492472,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1739,19,19,1664,Fold1.Rep07,0.988956698634118,0.9887106357694593,0.9891922639362912,0.9889514498528753,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1747,11,11,1672,Fold2.Rep07,0.993606509735542,0.9934640522875817,0.9937428896473265,0.9936034709674542,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1739,20,27,1655,Fold3.Rep07,0.9863411798895669,0.9880597014925373,0.9847112117780294,0.9863854566352834,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1742,16,21,1661,Fold4.Rep07,0.9892441860465117,0.9904591532498509,0.9880884855360181,0.9892738193929345,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1745,14,22,1660,Fold5.Rep07,0.9895379250217959,0.991636798088411,0.987549518958687,0.989593158523549,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1740,18,19,1663,Fold1.Rep08,0.9892441860465117,0.9892920880428316,0.9891984081864695,0.9892452481146505,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1754,5,23,1660,Fold2.Rep08,0.9918651946542708,0.996996996996997,0.9870568373663478,0.9920269171816724,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1728,31,29,1654,Fold3.Rep08,0.9825682742591516,0.9816023738872404,0.983494593056346,0.9825484834717932,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1743,15,20,1662,Fold4.Rep08,0.9898255813953488,0.9910554561717353,0.9886557005104935,0.9898555783411144,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1743,15,32,1650,Fold5.Rep08,0.9863372093023256,0.990990990990991,0.9819718309859155,0.9864814109884532,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1740,18,36,1647,Fold1.Rep09,0.984306887532694,0.9891891891891892,0.9797297297297297,0.9844594594594595,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1747,11,17,1665,Fold2.Rep09,0.9918604651162791,0.9934367541766109,0.9903628117913832,0.9918997829839971,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1741,18,21,1661,Fold3.Rep09,0.988666085440279,0.9892793329362716,0.9880817253121453,0.9886805291242085,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1736,23,23,1660,Fold4.Rep09,0.9866356769320163,0.9863339275103981,0.9869243888573053,0.9866291581838517,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1747,11,20,1662,Fold5.Rep09,0.9909883720930233,0.9934249850567842,0.9886813808715337,0.9910531829641589,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1744,14,17,1665,Fold1.Rep10,0.9909883720930233,0.9916617033948779,0.9903463940942646,0.9910040487445713,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1743,16,20,1662,Fold2.Rep10,0.9895379250217959,0.9904648390941597,0.9886557005104935,0.9895602698023266,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1740,18,25,1658,Fold3.Rep10,0.987503632664923,0.9892601431980907,0.9858356940509915,0.987547918624541,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1745,13,19,1664,Fold4.Rep10,0.990700377797152,0.9922480620155039,0.9892290249433107,0.9907385434794073,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1743,16,24,1658,Fold5.Rep10,0.98837547224644,0.9904420549581839,0.9864176570458404,0.9884298560020122,eclipse,svm,smote,repeatedcv5x10,Accuracy,200,long_description,sigma,0.03125,C,32,144,3
1753,8,30,1652,Fold1.Rep01,0.9889631135637525,0.9951807228915662,0.9831744251261918,0.9891775740088791,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1747,13,31,1651,Fold2.Rep01,0.9872167344567112,0.9921875,0.9825646794150731,0.9873760897075365,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,34,1649,Fold3.Rep01,0.9869337979094077,0.9933734939759036,0.9809417040358744,0.987157599005889,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1748,13,34,1649,Fold4.Rep01,0.9863530778164924,0.9921780986762936,0.9809203142536476,0.9865492064649706,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,10,35,1647,Fold5.Rep01,0.9869262056943637,0.9939649969824985,0.9803921568627451,0.9871785769226218,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1747,14,37,1645,Fold1.Rep02,0.9851873366250363,0.9915611814345991,0.9792600896860987,0.9854106355603489,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1751,9,28,1654,Fold2.Rep02,0.9892504357931435,0.994588093806374,0.9842608206857786,0.9894244572460763,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,5,31,1652,Fold3.Rep02,0.989544002323555,0.9969824984912492,0.9826427771556551,0.9898126378234522,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,30,1652,Fold4.Rep02,0.9880917804240488,0.9933854479855683,0.9831460674157303,0.9882657577006493,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1745,16,32,1651,Fold5.Rep02,0.9860627177700348,0.9904019196160768,0.9819921215531795,0.9861970205846282,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,6,39,1643,Fold1.Rep03,0.9869300029044438,0.9963614311704063,0.9782608695652174,0.9873111503678118,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1740,20,25,1658,Fold2.Rep03,0.9869300029044438,0.9880810488676997,0.9858356940509915,0.9869583714593455,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1752,8,35,1647,Fold3.Rep03,0.9875072632190587,0.9951661631419939,0.9804141018466704,0.9877901324943321,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1747,14,32,1651,Fold4.Rep03,0.9866434378629501,0.9915915915915916,0.9820123664980326,0.9868019790448121,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1753,8,38,1644,Fold5.Rep03,0.9866395585245425,0.9951573849878934,0.9787828029034059,0.9869700939456496,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1753,8,26,1656,Fold1.Rep04,0.99012489108335755,0.9951923076923077,0.9853850477796515,0.9902886777359796,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1749,12,30,1653,Fold2.Rep04,0.9878048780487805,0.9927927927927928,0.9831365935919055,0.9879646931923491,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1753,8,25,1657,Fold3.Rep04,0.9904153354632588,0.9951951951951952,0.9859392575928009,0.990567226393998,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,10,41,1641,Fold4.Rep04,0.9851830331202789,0.9939430648092066,0.977107761027359,0.9855254129182828,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1745,15,30,1653,Fold5.Rep04,0.9869300029044438,0.9910071942446043,0.9830985915492958,0.98705289289695,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1748,13,32,1650,Fold1.Rep05,0.9869300029044438,0.9921828021647625,0.9820224719101124,0.9871026370374374,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1749,11,33,1649,Fold2.Rep05,0.9872167344567112,0.9933734939759036,0.9814814814814815,0.9874274877286926,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1754,7,34,1649,Fold3.Rep05,0.9880952380952381,0.9957729468599034,0.9809843400447428,0.9883786434523231,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1751,9,24,1659,Fold4.Rep05,0.9904153354632588,0.9946043165467626,0.9864788732394366,0.9905415948930996,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,37,1645,Fold5.Rep05,0.9860586697647401,0.9933574879227053,0.9792949076664801,0.9863261977945927,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1752,9,25,1658,Fold1.Rep06,0.9901277584204413,0.9946010797840432,0.9859313449634215,0.9902662123737324,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1754,7,35,1648,Fold2.Rep06,0.9878048780487805,0.9957703927492447,0.980435997764114,0.9881031952566794,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,37,1645,Fold3.Rep06,0.9860586697647401,0.9933574879227053,0.9792949076664801,0.9863261977945927,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1749,11,35,1647,Fold4.Rep06,0.9866356769320163,0.9933655006031363,0.9803811659192825,0.9868733332612094,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1745,15,30,1652,Fold5.Rep06,0.9869262056943637,0.991001799640072,0.9830985915492958,0.9870501955946839,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1754,6,36,1646,Fold1.Rep07,0.9877977919814062,0.9963680387409201,0.9798882681564246,0.9881281534486723,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1752,9,40,1642,Fold2.Rep07,0.9857682253848388,0.9945487583282859,0.9776785714285714,0.9861136648784287,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1742,18,31,1652,Fold3.Rep07,0.9857682253848388,0.9892215568862276,0.9825155104342922,0.98586853366026,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,6,31,1651,Fold4.Rep07,0.9892535579436538,0.996378998189499,0.9826427771556551,0.9895108876725771,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1748,13,33,1650,Fold5.Rep07,0.9866434378629501,0.9921828021647625,0.9814710836608647,0.9868269429128136,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1751,10,36,1646,Fold1.Rep08,0.9866395585245425,0.9939613526570048,0.9798545047565753,0.9869079287067901,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1742,18,40,1643,Fold2.Rep08,0.9831542259657275,0.9891631547260686,0.9775533108866442,0.9833582328063564,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,6,28,1654,Fold3.Rep08,0.99012489108335755,0.9963855421686747,0.9842961301177791,0.9903408361432269,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,6,36,1647,Fold4.Rep08,0.9878048780487805,0.9963702359346642,0.9798994974874372,0.9881348667110508,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,10,18,1664,Fold5.Rep08,0.9918651946542708,0.994026284348865,0.9898190045248869,0.9919226444368759,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,30,1652,Fold1.Rep09,0.9880917804240488,0.9933854479855683,0.9831460674157303,0.9882657577006493,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1751,10,31,1652,Fold2.Rep09,0.9880952380952381,0.9939831528279182,0.9826038159371493,0.9882934843825337,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1751,10,29,1653,Fold3.Rep09,0.9886726691838513,0.9939867708959711,0.9837078651685394,0.9888473180322552,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1747,13,32,1651,Fold4.Rep09,0.9869300029044438,0.9921875,0.9820123664980326,0.9870999332490162,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1743,17,31,1651,Fold5.Rep09,0.9860546194073213,0.9898081534772182,0.9825253664036077,0.9861667599404129,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1743,17,37,1645,Fold1.Rep10,0.9843114468332365,0.9897713598074609,0.9792134831460674,0.9844924214767641,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,5,29,1654,Fold2.Rep10,0.99012489108335755,0.9969861362266426,0.9837443946188341,0.9903652654227384,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1752,9,29,1653,Fold3.Rep10,0.9889631135637525,0.9945848375451264,0.9837170129140932,0.9891509252296098,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1750,11,46,1636,Fold4.Rep10,0.9834446703456288,0.9933211900425015,0.9743875278396437,0.9838543589410726,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1752,9,32,1651,Fold5.Rep10,0.9880952380952381,0.994578313253012,0.9820627802690582,0.9883205467610352,eclipse,svm,smote,repeatedcv5x10,Accuracy,250,long_description,sigma,0.03125,C,32,144,4
1755,8,44,1641,Fold1.Rep01,0.9849187935034803,0.9951485748938751,0.9755419677598666,0.9853452713268709,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1758,4,55,1630,Fold2.Rep01,0.982883666956774,0.9975520195838433,0.9696635410921125,0.9836077803379779,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,59,1626,Fold3.Rep01,0.9802727008993327,0.9944954128440368,0.967439293598234,0.9809673532211354,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,34,1650,Fold4.Rep01,0.9875217643644806,0.9945750452079566,0.9809736989367656,0.9877743720723611,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,11,45,1640,Fold5.Rep01,0.9837539889759211,0.9933373712901272,0.9749443207126949,0.984140846001411,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,55,1630,Fold1.Rep02,0.9814331302581956,0.9945088468578401,0.9695796460176991,0.9820442464377697,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,42,1643,Fold2.Rep02,0.9852045256744996,0.9945520581113801,0.9766016713091922,0.9855768647102862,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1752,10,49,1635,Fold3.Rep02,0.9828786999419616,0.993920972644377,0.9727928928373126,0.9833569327408448,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,12,55,1630,Fold4.Rep02,0.9805628082390484,0.9926918392204629,0.9695290858725761,0.9811104625465195,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,9,50,1635,Fold5.Rep02,0.9828886310904872,0.9945255474452555,0.9722838137472284,0.983404680596242,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,51,1634,Fold1.Rep03,0.982883666956774,0.9951278928136419,0.9717451523545706,0.9834365225841062,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1749,13,61,1624,Fold2.Rep03,0.9785320568610386,0.9920586438607208,0.9662983425414364,0.9791784932010786,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,8,40,1645,Fold3.Rep03,0.9860788863109049,0.9951603145795523,0.9777158774373259,0.9864380960084391,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,7,65,1620,Fold4.Rep03,0.97911227154047,0.9956976029502151,0.9642857142857143,0.9799916586179647,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,12,38,1646,Fold5.Rep03,0.9854904236796286,0.9927623642943305,0.9787472035794184,0.9857547839368744,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,49,1635,Fold1.Rep04,0.9831688914683692,0.9945255474452555,0.9728079911209767,0.983666769283116,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1749,13,42,1643,Fold2.Rep04,0.9840440963156368,0.9921497584541062,0.9765494137353434,0.9843495860947249,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,12,37,1648,Fold3.Rep04,0.9857888631090487,0.9927710843373494,0.9793064876957495,0.9860387860165494,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1752,10,46,1639,Fold4.Rep04,0.9837539889759211,0.9939357186173439,0.9744160177975528,0.9841758682074484,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1760,2,55,1630,Fold5.Rep04,0.9834638816362054,0.9987745098039216,0.9696969696969697,0.9842357397504456,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,50,1635,Fold1.Rep05,0.9831737742964897,0.9951308581862447,0.9722838137472284,0.9837073359667365,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,45,1640,Fold2.Rep05,0.9846243109950682,0.9951456310679612,0.9749861033907726,0.9850658672293668,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,11,55,1630,Fold3.Rep05,0.9808529155787642,0.9932967702620353,0.969545957918051,0.9814213640900431,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1756,6,44,1640,Fold4.Rep05,0.9854904236796286,0.9963547995139733,0.9755555555555555,0.9859551775347644,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,13,39,1646,Fold5.Rep05,0.9849187935034803,0.9921639541892706,0.9782001117942984,0.9851820329917845,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,10,40,1644,Fold1.Rep06,0.9854946330142152,0.9939540507859734,0.9776910206358059,0.9858225357108896,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,7,40,1645,Fold2.Rep06,0.9863649550333623,0.9957627118644068,0.9777158774373259,0.9867392946508664,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1757,5,55,1630,Fold3.Rep06,0.9825935596170583,0.9969418960244648,0.9696467991169978,0.9832943475707313,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,11,49,1636,Fold4.Rep06,0.9825935596170583,0.9933211900425015,0.9727777777777777,0.9830494839101396,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,7,39,1646,Fold5.Rep06,0.986655062373078,0.9957652752571083,0.9782608695652174,0.9870130724111629,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1748,14,49,1636,Fold1.Rep07,0.9817232375979112,0.9915151515151515,0.9727323316638843,0.9821237415895179,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1756,6,43,1642,Fold2.Rep07,0.9857847403539309,0.9963592233009708,0.9760978321289605,0.9862285277149656,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,12,54,1631,Fold3.Rep07,0.9808584686774942,0.992696287279367,0.9700831024930748,0.9813896948862209,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,7,44,1640,Fold4.Rep07,0.9852002321532212,0.9957498482088646,0.9755419677598666,0.9856459079843656,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,51,1634,Fold5.Rep07,0.9825935596170583,0.9945222154595252,0.9717294900221729,0.9831258527408491,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1752,10,48,1637,Fold1.Rep08,0.9831737742964897,0.9939283545840923,0.9733333333333334,0.9836308439587129,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,11,52,1632,Fold2.Rep08,0.981717933836332,0.9933049300060864,0.971159179145868,0.9822320545759773,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,12,49,1636,Fold3.Rep08,0.9823034522773426,0.9927184466019418,0.9727626459143969,0.9827405462581693,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,13,43,1642,Fold4.Rep08,0.9837587006960556,0.9921450151057402,0.9760178471834914,0.9840814311446158,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,54,1631,Fold5.Rep08,0.9820133449376269,0.9951189749847468,0.9701327433628318,0.9826258591737893,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1755,8,52,1633,Fold1.Rep09,0.9825986078886311,0.9951249238269348,0.9712230215827338,0.9831739727048343,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,57,1627,Fold2.Rep09,0.9811375507835172,0.9951070336391438,0.9685256764218664,0.981816355030505,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1752,10,40,1645,Fold3.Rep09,0.9854946330142152,0.9939577039274925,0.9776785714285714,0.985818137678032,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,45,1640,Fold4.Rep09,0.9846243109950682,0.9951456310679612,0.9749861033907726,0.9850658672293668,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1754,8,43,1642,Fold5.Rep09,0.9852045256744996,0.9951515151515151,0.9760712298274903,0.9856113724895027,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1759,4,58,1627,Fold1.Rep10,0.9820185614849188,0.9975475168608215,0.9680792515134837,0.9828133841871527,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1751,11,51,1633,Fold2.Rep10,0.9820081253627394,0.9933090024330901,0.9716981132075472,0.9825035578203186,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,12,41,1644,Fold3.Rep10,0.9846243109950682,0.9927536231884058,0.977107761027359,0.9849306921078824,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1750,12,57,1628,Fold4.Rep10,0.979982593559617,0.9926829268292683,0.9684560044272275,0.9805694656282479,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
1753,9,42,1643,Fold5.Rep10,0.9852045256744996,0.9945520581113801,0.9766016713091922,0.9855768647102862,eclipse,svm,smote,repeatedcv5x10,Accuracy,300,long_description,sigma,0.03125,C,32,144,5
