tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold5.Rep08,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
704,1042,53,87,Fold5.Rep08,0.419406150583245,0.07705934455270151,0.9299867899603699,0.5035230672565357,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold1.Rep09,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1744,2,139,1,Fold1.Rep09,0.925238600212089,0.3333333333333333,0.9261816250663835,0.6297574791998584,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
729,1017,53,87,Fold1.Rep09,0.432661717921527,0.07880434782608696,0.9322250639386189,0.5055147058823529,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,140,0,Fold1.Rep09,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
