bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
DATA_TOOLS-182031,42,N,N,eclipse,nb
DATA_TOOLS-193124,10,N,Y,eclipse,nb
DATA_TOOLS-194169,167,N,Y,eclipse,nb
DATA_TOOLS-202112,0,N,N,eclipse,nb
DATA_TOOLS-217690,301,N,N,eclipse,nb
DATA_TOOLS-228963,0,N,N,eclipse,nb
DATA_TOOLS-240742,46,N,Y,eclipse,nb
DATA_TOOLS-255741,0,N,N,eclipse,nb
DATA_TOOLS-259467,0,N,N,eclipse,nb
DATA_TOOLS-263704,1,N,Y,eclipse,nb
DATA_TOOLS-263929,12,N,N,eclipse,nb
DATA_TOOLS-271351,51,N,N,eclipse,nb
DATA_TOOLS-279558,0,N,N,eclipse,nb
DATA_TOOLS-302666,116,N,N,eclipse,nb
DATA_TOOLS-382327,9,N,Y,eclipse,nb
DATA_TOOLS-412630,0,N,N,eclipse,nb
DIRIGIBLE-495669,16,N,N,eclipse,nb
DIRIGIBLE-497898,0,N,N,eclipse,nb
DIRIGIBLE-508232,0,N,N,eclipse,nb
DLTK-175414,0,N,N,eclipse,nb
DLTK-188507,128,N,Y,eclipse,nb
DLTK-190420,7,N,N,eclipse,nb
DLTK-200180,1,N,N,eclipse,nb
DLTK-206124,4,N,N,eclipse,nb
DLTK-212332,548,Y,N,eclipse,nb
DLTK-221174,431,Y,Y,eclipse,nb
DLTK-328821,0,N,N,eclipse,nb
DLTK-371222,1585,Y,N,eclipse,nb
DLTK-411440,3,N,N,eclipse,nb
DRUPAL-442902,19,N,N,eclipse,nb
DRUPAL-496843,9,N,Y,eclipse,nb
EASE-453373,57,N,N,eclipse,nb
EASE-462963,1,N,N,eclipse,nb
EASE-497073,4,N,Y,eclipse,nb
EASE-504018,0,N,N,eclipse,nb
EASE-526892,0,N,Y,eclipse,nb
EASE-527949,81,N,N,eclipse,nb
ECF-162163,0,N,Y,eclipse,nb
ECF-175312,0,N,Y,eclipse,nb
ECF-190920,0,N,Y,eclipse,nb
ECF-217971,0,N,N,eclipse,nb
ECF-317926,42,N,N,eclipse,nb
ECF-338578,3,N,Y,eclipse,nb
ECF-339006,0,N,N,eclipse,nb
