tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,classifier,balancing,resampling,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
872,1,69,1,Fold06,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold06,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
360,513,20,50,Fold06,0.43478260869565216,0.08880994671403197,0.9473684210526315,0.5180891838833317,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
0,0,0,0,Fold07,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
871,2,70,0,Fold07,0.9236479321314952,0,0.9256110520722636,0.4628055260361318,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
873,0,70,0,Fold07,0.9257688229056203,0,0.9257688229056203,0.4628844114528102,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
367,506,19,51,Fold07,0.4432661717921527,0.09156193895870736,0.9507772020725389,0.5211695705156232,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,1087,2
